command line: ../SSG/exact-counting_pcap.py capture.pcap capture.out --parsing_mode 1
simulation time: 0:00:09.121314
==========================================
Global HLL: 33385 25651
cardinality_count	key	ratio_cardinality		||	elephant_count	ratio_elephant	|	overMinRank	ratio_overMinRank
==========VVV=============
1 	 156.182.141.158 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.160.229.248 	 0.003		||	7 	 0.0014	|	0 	 0
1 	 58.238.60.198 	 0.003		||	5 	 0.001	|	0 	 0
1 	 141.224.22.35 	 0.003		||	1 	 0.0002	|	0 	 0
3 	 74.41.95.24 	 0.00899		||	70 	 0.014	|	0 	 0
1 	 61.182.132.70 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 144.85.101.41 	 0.00599		||	4 	 0.0008	|	0 	 0
1 	 89.76.109.244 	 0.003		||	14 	 0.0028	|	0 	 0
1 	 89.76.109.247 	 0.003		||	14 	 0.0028	|	0 	 0
1 	 200.19.87.215 	 0.003		||	2 	 0.0004	|	2 	 100
1 	 200.19.87.211 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 77.147.20.42 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 48.129.115.30 	 0.003		||	6 	 0.0012	|	0 	 0
1 	 78.46.67.171 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 156.21.82.10 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 73.14.243.53 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 56.95.201.64 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 227.56.154.202 	 0.003		||	40 	 0.008	|	0 	 0
1 	 107.106.186.201 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 157.134.55.79 	 0.003		||	8 	 0.0016	|	0 	 0
1 	 250.114.37.248 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 4.207.88.51 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 140.90.143.198 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 136.172.67.171 	 0.003		||	2 	 0.0004	|	0 	 0
6 	 198.101.202.223 	 0.018		||	57 	 0.0114	|	0 	 0
1 	 4.206.117.191 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 18.49.16.135 	 0.003		||	7 	 0.0014	|	0 	 0
1 	 156.182.58.144 	 0.003		||	1 	 0.0002	|	1 	 100
1 	 96.76.213.95 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 82.132.111.142 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 95.246.222.127 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 74.180.208.55 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 30.179.233.113 	 0.003		||	6 	 0.0012	|	0 	 0
1 	 8.48.26.5 	 0.003		||	9 	 0.0018	|	0 	 0
1 	 146.133.58.71 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 69.154.11.47 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.65.240.146 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 223.136.37.200 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 250.114.182.198 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 78.154.167.254 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 92.180.24.11 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 75.138.26.47 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 132.8.190.152 	 0.003		||	28 	 0.0056	|	0 	 0
1 	 77.19.168.46 	 0.003		||	9 	 0.0018	|	0 	 0
1 	 67.198.207.211 	 0.003		||	6 	 0.0012	|	0 	 0
2 	 255.133.207.103 	 0.00599		||	2 	 0.0004	|	0 	 0
1 	 61.125.165.177 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 65.27.220.216 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 64.134.43.115 	 0.003		||	14 	 0.0028	|	0 	 0
2 	 65.27.220.210 	 0.00599		||	2 	 0.0004	|	0 	 0
1 	 65.27.220.211 	 0.003		||	12 	 0.0024	|	12 	 100
1 	 56.111.217.152 	 0.003		||	12 	 0.0024	|	12 	 100
2 	 8.30.230.150 	 0.00599		||	23 	 0.0046	|	0 	 0
1 	 156.179.100.126 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 74.244.140.205 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 30.191.4.169 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 50.145.14.231 	 0.003		||	5 	 0.001	|	0 	 0
1 	 4.132.78.253 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 200.173.194.1 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 78.150.131.12 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 48.110.56.166 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 84.214.213.6 	 0.003		||	6 	 0.0012	|	0 	 0
1 	 84.214.213.3 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 94.16.202.235 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 141.250.85.29 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 147.49.126.223 	 0.003		||	18 	 0.0036	|	0 	 0
1 	 201.46.205.51 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 74.249.145.211 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 50.99.89.76 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 219.146.69.208 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 53.221.169.100 	 0.003		||	11 	 0.0022	|	0 	 0
1 	 220.74.92.134 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 61.73.251.244 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 140.46.183.52 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 147.58.5.121 	 0.003		||	3 	 0.0006	|	0 	 0
2 	 107.112.28.198 	 0.00599		||	164 	 0.0328	|	0 	 0
1 	 98.87.188.162 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 68.84.74.59 	 0.003		||	4 	 0.0008	|	4 	 100
1 	 77.42.158.252 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 66.120.173.165 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 136.117.41.134 	 0.003		||	83 	 0.0166	|	0 	 0
1 	 94.111.147.71 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 8.40.22.181 	 0.00599		||	197 	 0.0394	|	0 	 0
1 	 201.192.17.226 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 59.53.30.133 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.202.197.204 	 0.003		||	12 	 0.0024	|	0 	 0
1 	 70.165.142.7 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 157.215.40.85 	 0.003		||	5 	 0.001	|	0 	 0
1 	 74.245.95.114 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 201.46.222.197 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 95.90.177.91 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 60.76.37.154 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 75.45.62.181 	 0.003		||	1913 	 0.383	|	0 	 0
1 	 77.6.201.120 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 230.50.224.205 	 0.00599		||	2 	 0.0004	|	0 	 0
1 	 80.28.113.228 	 0.003		||	28 	 0.0056	|	0 	 0
1 	 53.166.130.93 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 102.69.201.54 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 50.55.245.178 	 0.003		||	19 	 0.0038	|	0 	 0
1 	 48.131.52.23 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 48.130.164.195 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 79.253.230.185 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 66.179.2.130 	 0.003		||	22 	 0.0044	|	0 	 0
1 	 202.242.53.209 	 0.003		||	4 	 0.0008	|	0 	 0
2 	 53.201.242.70 	 0.00599		||	10 	 0.002	|	0 	 0
1 	 74.1.44.72 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 58.226.89.225 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 30.179.213.157 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 6.210.33.203 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.167.0.119 	 0.003		||	10 	 0.002	|	0 	 0
1 	 69.145.137.194 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 138.127.228.104 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.244.78.18 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 66.81.27.213 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 66.82.240.82 	 0.003		||	6 	 0.0012	|	0 	 0
1 	 54.58.68.243 	 0.003		||	3 	 0.0006	|	0 	 0
2 	 69.246.49.52 	 0.00599		||	2 	 0.0004	|	1 	 50
1 	 129.236.100.133 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 129.236.100.131 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 100.253.214.231 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 202.178.4.50 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 74.233.114.68 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.69.173.132 	 0.003		||	13 	 0.0026	|	0 	 0
1 	 37.49.156.31 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 61.165.6.82 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 61.125.84.148 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 78.131.197.21 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.149.240.54 	 0.003		||	22 	 0.0044	|	0 	 0
1 	 95.246.192.236 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 146.14.145.61 	 0.003		||	4 	 0.0008	|	0 	 0
2 	 74.255.235.51 	 0.00599		||	3 	 0.0006	|	0 	 0
1 	 223.5.145.252 	 0.003		||	11 	 0.0022	|	0 	 0
1 	 73.82.190.32 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 53.233.116.197 	 0.003		||	133 	 0.0266	|	0 	 0
1 	 30.177.228.28 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 30.179.209.142 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 77.20.189.128 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 77.35.169.48 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 53.214.91.57 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 103.172.133.111 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 192.204.56.138 	 0.003		||	10 	 0.002	|	0 	 0
1 	 69.246.52.77 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 201.200.10.35 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 59.143.140.235 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 43.54.80.229 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 76.115.57.7 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 230.90.17.6 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 77.28.55.78 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 149.250.80.186 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 201.192.245.140 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 70.178.165.182 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 58.47.160.48 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 139.79.127.194 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 30.213.113.13 	 0.003		||	1 	 0.0002	|	0 	 0
13 	 68.231.26.212 	 0.0389		||	142 	 0.0284	|	3 	 2.11
8 	 68.231.26.216 	 0.024		||	101 	 0.0202	|	0 	 0
3 	 68.231.26.217 	 0.00899		||	13 	 0.0026	|	0 	 0
1 	 68.231.26.214 	 0.003		||	10 	 0.002	|	0 	 0
1 	 68.231.26.215 	 0.003		||	5 	 0.001	|	0 	 0
1 	 53.91.209.38 	 0.003		||	31 	 0.0062	|	0 	 0
1 	 67.222.170.109 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 141.97.28.193 	 0.003		||	20 	 0.004	|	0 	 0
1 	 155.19.78.107 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 201.42.81.135 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 202.11.35.34 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 60.94.254.121 	 0.003		||	2 	 0.0004	|	0 	 0
9 	 132.208.72.241 	 0.027		||	10 	 0.002	|	0 	 0
1 	 73.91.58.52 	 0.003		||	338 	 0.0676	|	0 	 0
1 	 64.128.110.80 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 140.68.3.1 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 69.242.125.148 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 146.242.30.225 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 48.129.214.195 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 66.195.67.54 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 59.48.225.12 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 202.11.157.128 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 70.185.217.228 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 78.53.141.193 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 66.58.217.235 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 61.160.114.60 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 79.254.237.242 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 60.70.24.178 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 53.187.139.130 	 0.003		||	45 	 0.009	|	0 	 0
1 	 61.73.247.108 	 0.003		||	22 	 0.0044	|	0 	 0
1 	 8.176.12.59 	 0.003		||	7 	 0.0014	|	0 	 0
3 	 8.176.12.58 	 0.00899		||	15 	 0.003	|	0 	 0
1 	 94.58.34.238 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 75.34.130.207 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 18.51.87.118 	 0.003		||	19 	 0.0038	|	19 	 100
1 	 69.220.226.126 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 146.250.78.22 	 0.003		||	6 	 0.0012	|	6 	 100
1 	 64.162.188.148 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 75.139.21.53 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 82.150.0.176 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 53.200.90.48 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 64.148.98.95 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 18.128.240.157 	 0.003		||	7 	 0.0014	|	0 	 0
1 	 250.114.137.44 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 250.114.117.222 	 0.003		||	8 	 0.0016	|	0 	 0
1 	 53.214.232.186 	 0.003		||	27 	 0.0054	|	0 	 0
1 	 74.237.169.37 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 201.8.180.211 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 79.59.234.140 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 4.128.246.116 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 202.54.90.143 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 84.31.159.83 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 43.3.242.93 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 78.151.53.101 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 8.193.43.246 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 70.153.16.222 	 0.003		||	42 	 0.0084	|	0 	 0
1 	 8.47.121.37 	 0.003		||	1 	 0.0002	|	0 	 0
5 	 8.47.121.36 	 0.015		||	5 	 0.001	|	0 	 0
1 	 100.114.31.68 	 0.003		||	2 	 0.0004	|	0 	 0
4 	 8.47.121.39 	 0.012		||	4 	 0.0008	|	0 	 0
2 	 8.47.121.38 	 0.00599		||	2 	 0.0004	|	0 	 0
1 	 94.177.116.48 	 0.003		||	6 	 0.0012	|	0 	 0
1 	 156.183.122.53 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 156.146.74.160 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 230.88.70.214 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 220.76.222.252 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 94.195.48.41 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 141.18.180.234 	 0.003		||	1 	 0.0002	|	0 	 0
3 	 96.155.145.12 	 0.00899		||	35 	 0.007	|	0 	 0
1 	 61.150.162.164 	 0.003		||	3 	 0.0006	|	0 	 0
5 	 53.245.246.41 	 0.015		||	5 	 0.001	|	0 	 0
1 	 156.146.157.122 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 4.7.157.71 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 6.214.247.54 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.68.100.8 	 0.003		||	39 	 0.0078	|	0 	 0
2 	 65.26.235.226 	 0.00599		||	4 	 0.0008	|	0 	 0
1 	 230.41.121.243 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 61.174.136.99 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 100.80.143.30 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 157.88.66.47 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.167.254.232 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 40.253.84.135 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 59.146.153.9 	 0.003		||	55 	 0.011	|	0 	 0
1 	 37.119.172.194 	 0.003		||	2 	 0.0004	|	2 	 100
1 	 74.248.176.99 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 141.254.31.90 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 58.224.128.189 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 141.88.109.65 	 0.003		||	27 	 0.0054	|	0 	 0
2 	 58.224.128.183 	 0.00599		||	6 	 0.0012	|	0 	 0
1 	 58.224.128.185 	 0.003		||	5 	 0.001	|	0 	 0
2 	 58.224.128.184 	 0.00599		||	7 	 0.0014	|	0 	 0
1 	 72.153.164.156 	 0.003		||	1 	 0.0002	|	0 	 0
3 	 129.175.139.179 	 0.00899		||	15 	 0.003	|	0 	 0
2 	 129.175.139.178 	 0.00599		||	11 	 0.0022	|	0 	 0
1 	 73.70.209.124 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 129.175.139.172 	 0.003		||	5 	 0.001	|	0 	 0
2 	 129.175.139.177 	 0.00599		||	4 	 0.0008	|	0 	 0
2 	 129.175.139.176 	 0.00599		||	10 	 0.002	|	8 	 80
1 	 129.175.139.175 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 53.213.4.201 	 0.003		||	29 	 0.0058	|	0 	 0
1 	 68.73.158.209 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 73.46.139.244 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 138.98.161.128 	 0.003		||	10 	 0.002	|	0 	 0
1 	 72.110.94.64 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 140.58.161.92 	 0.003		||	14 	 0.0028	|	0 	 0
1 	 18.132.176.109 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 110.52.162.129 	 0.003		||	17 	 0.0034	|	0 	 0
2 	 152.131.155.169 	 0.00599		||	6 	 0.0012	|	0 	 0
1 	 250.108.82.20 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 77.147.44.73 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 56.190.42.205 	 0.003		||	6 	 0.0012	|	0 	 0
1 	 200.178.221.230 	 0.003		||	1 	 0.0002	|	0 	 0
3 	 66.88.27.61 	 0.00899		||	10 	 0.002	|	0 	 0
4 	 53.148.169.203 	 0.012		||	13 	 0.0026	|	0 	 0
1 	 30.183.219.155 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 145.255.177.211 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 248.80.122.251 	 0.003		||	116 	 0.0232	|	0 	 0
1 	 77.147.44.74 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 147.132.150.208 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 68.78.160.193 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 98.187.159.176 	 0.003		||	7 	 0.0014	|	0 	 0
1 	 155.16.232.126 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 67.38.8.135 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 202.250.205.204 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 59.72.233.108 	 0.003		||	115 	 0.023	|	0 	 0
1 	 223.142.129.139 	 0.003		||	25 	 0.005	|	0 	 0
1 	 48.130.139.13 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 230.58.252.170 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 68.192.108.102 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 61.165.112.163 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 4.122.166.59 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 107.127.70.210 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 223.143.129.239 	 0.003		||	5 	 0.001	|	0 	 0
1 	 4.206.94.45 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 157.134.211.109 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 59.61.194.175 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 68.197.28.108 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 159.145.59.119 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 74.3.159.46 	 0.003		||	15 	 0.003	|	0 	 0
1 	 223.139.139.194 	 0.003		||	45 	 0.009	|	0 	 0
1 	 73.94.138.75 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 141.163.50.215 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 48.104.80.182 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 147.44.197.252 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 70.235.162.107 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 69.221.142.7 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 230.89.171.161 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 66.90.224.10 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 58.221.192.234 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 64.174.37.130 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 73.87.254.0 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 147.56.27.179 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 74.3.234.60 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 94.195.178.225 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.214.78.244 	 0.003		||	8 	 0.0016	|	8 	 100
1 	 76.74.48.115 	 0.003		||	3 	 0.0006	|	0 	 0
2 	 30.215.96.190 	 0.00599		||	2 	 0.0004	|	0 	 0
1 	 73.87.21.46 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 48.109.38.103 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 129.60.221.137 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 156.139.222.172 	 0.00599		||	4 	 0.0008	|	0 	 0
1 	 64.214.87.60 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 140.90.31.176 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 156.139.222.174 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 75.138.221.109 	 0.003		||	1 	 0.0002	|	1 	 100
1 	 50.232.109.35 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 72.153.124.121 	 0.003		||	240 	 0.048	|	0 	 0
1 	 155.134.3.5 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 61.150.117.204 	 0.003		||	169 	 0.0338	|	0 	 0
1 	 53.251.12.171 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 223.147.73.20 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 48.19.247.228 	 0.00599		||	2 	 0.0004	|	0 	 0
1 	 108.39.143.188 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 67.243.160.86 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 59.39.206.220 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 77.147.44.205 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 50.145.43.181 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 102.174.145.237 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 92.160.65.127 	 0.00599		||	2512 	 0.503	|	0 	 0
1 	 37.110.216.157 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 53.249.5.47 	 0.003		||	9 	 0.0018	|	0 	 0
1 	 201.200.44.109 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 64.214.54.97 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.163.147.128 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 50.72.31.43 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.244.252.230 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 59.143.138.175 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 73.87.34.25 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 144.89.116.62 	 0.003		||	1 	 0.0002	|	0 	 0
5 	 69.31.239.12 	 0.015		||	31 	 0.0062	|	0 	 0
6 	 69.31.239.14 	 0.018		||	60 	 0.012	|	0 	 0
1 	 69.31.239.16 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 46.145.12.226 	 0.003		||	6 	 0.0012	|	0 	 0
2 	 92.162.221.115 	 0.00599		||	7 	 0.0014	|	0 	 0
1 	 92.162.221.111 	 0.003		||	112 	 0.0224	|	0 	 0
2 	 250.93.86.201 	 0.00599		||	13 	 0.0026	|	0 	 0
1 	 140.5.134.29 	 0.003		||	22 	 0.0044	|	0 	 0
1 	 230.94.31.59 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 155.24.254.245 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 8.45.246.214 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 77.147.38.40 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.64.173.170 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 202.244.204.140 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 154.183.118.125 	 0.003		||	5 	 0.001	|	0 	 0
1 	 156.143.11.60 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 144.95.254.50 	 0.003		||	4 	 0.0008	|	0 	 0
2 	 144.95.254.53 	 0.00599		||	13 	 0.0026	|	0 	 0
1 	 77.19.170.153 	 0.003		||	25 	 0.005	|	25 	 100
1 	 53.251.24.120 	 0.003		||	10 	 0.002	|	10 	 100
1 	 59.51.214.45 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 201.201.83.85 	 0.003		||	12 	 0.0024	|	0 	 0
1 	 66.217.85.68 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 107.28.220.133 	 0.003		||	31 	 0.0062	|	0 	 0
1 	 227.56.135.44 	 0.003		||	8 	 0.0016	|	0 	 0
1 	 141.181.44.185 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 110.43.65.23 	 0.003		||	2 	 0.0004	|	0 	 0
2 	 215.158.49.29 	 0.00599		||	166 	 0.0332	|	0 	 0
1 	 69.242.195.188 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 215.158.49.26 	 0.003		||	2 	 0.0004	|	0 	 0
2 	 215.158.49.27 	 0.00599		||	2 	 0.0004	|	0 	 0
